measured_on,irradiance_dhi__7983,irradiance_dni__7982,irradiance_ghi__7981,irradiance_gni__7994,irradiance_poa__7984
2019-02-04 23:45:00,-0.3989305,0.3355812,-2.546617,-0.7102112999999999,-1.372461
2019-02-04 23:50:00,-0.3989387999999999,0.3355882,-2.546669,-0.7102260999999999,-2.058734
2019-02-04 23:55:00,-0.39895044,0.6711960199999999,-2.5467444,-0.7102468,-1.3725298000000001
2019-02-05 00:00:00,-0.3989603999999999,0.6712127,-2.546808,-0.7102644999999999,-2.058846
2019-02-05 00:05:00,-0.3989694999999999,0.3356141,-2.546866,-0.7102808,-2.058893
2019-02-05 00:10:00,-0.3989814899999999,0.33562405999999995,-2.5469418999999998,-0.71030204,-1.9903219
2019-02-05 00:15:00,-0.3989898,0.3356311,-1.910246,-0.7103169,-1.372665
2019-02-05 00:20:00,-0.23940012,0.13425595999999995,-1.273531,-0.7103354,-1.372701
2019-02-05 00:25:00,-0.39901136,-0.3356493,-1.2735668,-0.71035534,-1.3727394
2019-02-05 00:30:00,-0.3990160999999999,-0.3356531999999999,-1.273582,-0.7103637,-1.372755
2019-02-05 00:35:00,-0.3990233,0.0,-1.910407,-0.7103764999999999,-1.37278
2019-02-05 00:40:00,-0.39902949999999987,0.3356644599999999,-2.5472484,-0.71038748,-1.3728016
2019-02-05 00:45:00,-0.3990332999999999,0.3356677,-2.547273,-0.7103943,-1.372814
2019-02-05 00:50:00,0.0,0.3356707999999999,-1.5283776,-0.7104009,-1.372827
2019-02-05 00:55:00,-0.3990393299999999,-0.33567284,-1.9104837,-0.7104050799999999,-1.3728348000000001
2019-02-05 01:00:00,-0.39904058,-0.33567378,-2.5473194,-0.7104072599999999,-1.3728394
2019-02-05 01:05:00,-0.3990414999999999,-0.3356745999999999,-2.547325,-0.7104089999999998,-1.372843
2019-02-05 01:10:00,-0.3990422,0.20140512,-2.547329,-0.7104101,-1.372845
2019-02-05 01:15:00,-0.3990424,0.3356754,-2.547331,-0.7104105,-1.372846
2019-02-05 01:20:00,-0.1995213,0.6713510999999999,-2.3562828,-0.710411,-1.372847
2019-02-05 01:25:00,-0.19952134999999996,0.3356757,-1.9105,-0.7104110999999999,-1.372847
2019-02-05 01:30:00,-0.3990427999999999,0.0,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 01:35:00,-0.3990427999999999,0.3356757,-2.4836506,-0.7104112999999999,-1.372847
2019-02-05 01:40:00,-0.3990427999999999,0.6713514,-2.547334,-0.7104112999999999,-1.5101318
2019-02-05 01:45:00,-0.3990427999999999,0.6713514,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 01:50:00,-0.3990427999999999,0.3356757,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 01:55:00,-0.3990427999999999,0.3356757,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 02:00:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:05:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:10:00,-0.31923423999999995,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:15:00,0.03990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:20:00,-0.31923423999999995,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:25:00,-0.3990427999999999,0.6713514,-1.273667,-0.6698163685714285,-1.372847
2019-02-05 02:30:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:35:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:40:00,-0.35913851999999996,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:45:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:50:00,-0.3990427999999999,0.16783785,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 02:55:00,-0.3990427999999999,0.26854056000000004,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:00:00,-0.3724399466666666,0.3356757,-1.485944666666667,-0.7104112999999999,-1.372847
2019-02-05 03:05:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:10:00,-0.3990427999999999,0.3356757,-1.273667,0.42624677999999994,-1.372847
2019-02-05 03:15:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:20:00,-0.15961711999999997,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:25:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:30:00,-0.15961711999999997,-0.06713514000000001,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:35:00,-0.15961711999999997,-0.13427028000000002,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:40:00,-0.31923423999999995,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:45:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:50:00,-0.3990427999999999,0.30210813000000003,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 03:55:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 04:00:00,-0.3990427999999999,0.6713514,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 04:05:00,-0.3990427999999999,1.342703,-2.4836506,-0.7104112999999999,-1.372847
2019-02-05 04:10:00,-0.3990427999999999,0.6713514,-2.2926004000000004,-0.7104112999999999,-1.372847
2019-02-05 04:15:00,-0.3990427999999999,0.3356757,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 04:20:00,-0.3990427999999999,0.6713514,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 04:25:00,-0.3990427999999999,0.6713514,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 04:30:00,-0.3990427999999999,0.6713514,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 04:35:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 04:40:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 04:45:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 04:50:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 04:55:00,-0.3990427999999999,0.3356757,-1.3373503000000002,-0.7104112999999999,-1.372847
2019-02-05 05:00:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:05:00,-0.3990427999999999,0.0,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:10:00,-0.3990427999999999,0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:15:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:20:00,-0.3990427999999999,0.80562164,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:25:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:30:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:35:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:40:00,-0.3990427999999999,1.0070270799999999,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 05:45:00,-0.3990427999999999,0.3356757,-2.1652336,-0.7104112999999999,-1.372847
2019-02-05 05:50:00,0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 05:55:00,-0.3990427999999999,0.06713514000000001,-1.273667,-0.42624677999999994,-1.372847
2019-02-05 06:00:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 06:05:00,-0.3990427999999999,0.3356757,-1.6557667999999999,-0.7104112999999999,-1.372847
2019-02-05 06:10:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 06:15:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 06:20:00,-0.3990427999999999,-0.3356757,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 06:25:00,-0.3990427999999999,0.3356757,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 06:30:00,-0.3990427999999999,0.3356757,-2.547334,-0.7104112999999999,-1.372847
2019-02-05 06:35:00,-0.3990427999999999,0.3356757,-1.9105,-0.7104112999999999,-1.372847
2019-02-05 06:40:00,-0.3990427999999999,0.6713514,-2.4836506,-0.7104112999999999,-1.372847
2019-02-05 06:45:00,-0.3990427999999999,0.6713514,-1.273667,-0.7104112999999999,-1.372847
2019-02-05 06:50:00,-0.3990470999999999,0.6713588,-1.464733,-0.710419,-1.372862
2019-02-05 06:55:00,0.39905324,0.671369,-1.2736998,0.21312897,-1.3728828
2019-02-05 07:00:00,0.7981067,0.6713692,-1.14633004,0.7104301,-0.6864417999999999
2019-02-05 07:05:00,1.596215,1.34274,-0.6368509,1.420861,0.6864424
2019-02-05 07:10:00,3.3520947999999997,0.87279178,1.2737178,2.8417588,1.3729022
2019-02-05 07:15:00,5.586884,1.342771,2.8022093999999997,5.68358,4.118752
2019-02-05 07:20:00,9.2980953,5.572455,6.432293,14.919275000000003,8.717953099999999
2019-02-05 07:25:00,13.648050000000001,11.413630000000001,11.463659999999999,25.576278,15.102188000000002
2019-02-05 07:30:00,37.193429,107.12171900000001,34.773572,134.84563,63.224104
2019-02-05 07:35:00,87.71692800000001,316.09862,84.19640199999999,376.40726,171.34564
2019-02-05 07:40:00,113.57844,407.81782000000004,114.0041,482.27328,225.44304000000002
2019-02-05 07:45:00,129.3016,450.78608,133.87448,532.8566199999999,258.6678
2019-02-05 07:50:00,153.04805000000002,526.66016,164.19192,616.6980000000001,314.48177
2019-02-05 07:55:00,167.01513,549.72074,184.82647,651.15326,346.53928
2019-02-05 08:00:00,175.59562,553.11212,200.11218000000002,666.42942,367.9582
2019-02-05 08:05:00,189.72314,587.15306,225.46059999999997,713.46334,408.18656
2019-02-05 08:10:00,200.42013,612.4033099999999,246.35272,746.43565,439.97463
2019-02-05 08:15:00,211.79321,643.28607,268.77058999999997,783.23568,471.48285999999996
2019-02-05 08:20:00,222.28773999999999,670.34032,290.04116,815.3446199999998,499.0769
2019-02-05 08:25:00,227.47042000000002,669.11594,306.40214000000003,823.92192,512.38264
2019-02-05 08:30:00,236.2462,686.42718,327.3503,850.83492,536.9498799999999
2019-02-05 08:35:00,247.69464,703.86978,348.86969,874.97356,558.83725
2019-02-05 08:40:00,255.51272,724.97483,369.05308,897.2692299999999,580.72716
2019-02-05 08:45:00,261.7762,728.1592999999999,385.92712,912.6087600000001,597.0606799999999
2019-02-05 08:50:00,270.39396,756.1503,412.5446,944.57174,626.4360800000001
2019-02-05 08:55:00,276.9373,790.65504,438.01644,971.9900799999999,653.06704
2019-02-05 09:00:00,280.28880000000004,802.5366399999999,457.63027999999997,984.91806,667.61824
2019-02-05 09:05:00,286.59323,829.4902500000001,481.76562,1008.0759,696.03517
2019-02-05 09:10:00,292.97249999999997,842.26398,494.93896000000007,1018.2872,714.83006
2019-02-05 09:15:00,296.71526,858.1510599999999,508.29822,1029.0566,733.3429399999999
2019-02-05 09:20:00,298.5299,872.05362,518.9602600000001,1042.9076,761.0200199999999
2019-02-05 09:25:00,301.58020999999997,886.6563899999999,529.61936,1053.5568,791.23029
2019-02-05 09:30:00,294.58494,900.7449199999999,535.7075,1064.2333999999998,828.73308
2019-02-05 09:35:00,273.55029,904.1685800000001,539.38063,1060.6437,860.7503199999999
2019-02-05 09:40:00,260.59733,886.6591099999999,543.344145,1049.0013000000001,876.0968499999999
2019-02-05 09:45:00,251.79746,908.3243200000001,556.8012,1062.1604,899.8958399999999
2019-02-05 09:50:00,239.24228666666664,909.0977800000001,560.1482333333333,1055.2842666666666,908.4867866666667
2019-02-05 09:55:00,226.10332,928.0069,571.87991,1066.404,930.89702
2019-02-05 10:00:00,219.00183,934.1104000000001,580.02634,1070.2347,944.89161
2019-02-05 10:05:00,208.39038,938.10179,587.3464200000001,1073.357,958.27063
2019-02-05 10:10:00,199.53428,942.7981400000001,594.98486,1079.3208,972.06152
2019-02-05 10:15:00,194.06905,943.8376599999999,603.38778,1082.3027,982.35364
2019-02-05 10:20:00,181.5034,951.92436,606.6979,1088.9779999999998,989.07798
2019-02-05 10:25:00,173.84430000000003,947.89738,609.62626,1089.83,990.45002
2019-02-05 10:30:00,169.61578,921.72326,604.7878,1077.7567999999999,980.0197400000001
2019-02-05 10:35:00,158.0462,951.41292,615.98735,1099.9053,999.4996600000001
2019-02-05 10:40:00,151.1841,941.27332,611.01807,1089.5303,988.51459
2019-02-05 10:45:00,144.95756,940.94766,614.1220599999999,1094.4028,994.25355
2019-02-05 10:50:00,142.48038,924.68054,610.34868,1084.5009999999997,987.3635
2019-02-05 10:55:00,150.29144,864.7800800000001,592.24236,1048.52,957.12866
2019-02-05 11:00:00,137.24061,912.4716000000001,610.72997,1085.3809999999999,992.0622999999999
2019-02-05 11:05:00,120.8445,955.0845000000002,624.14092,1110.766,1015.357
2019-02-05 11:10:00,115.05709999999999,962.5959300000001,629.5267,1114.344,1020.6688
2019-02-05 11:15:00,106.35951,932.06999,609.90351,1082.5004999999999,995.87067
2019-02-05 11:20:00,99.618152,985.8629000000001,633.63226,1122.595,1039.9630000000002
2019-02-05 11:25:00,95.269612,973.83583,615.1647,1111.2869999999998,1035.486
2019-02-05 11:30:00,91.440244,985.23019,623.04928,1118.4450000000002,1047.135
2019-02-05 11:35:00,98.577858,986.5666000000001,636.66498,1124.1182000000001,1060.78
2019-02-05 11:40:00,100.49154,992.73436,644.04438,1125.036,1065.6460000000002
2019-02-05 11:45:00,93.313294,984.61356,637.29664,1115.4486000000002,1058.8516
2019-02-05 11:50:00,88.129092,997.39269,644.35976,1122.6173000000001,1069.4825999999998
2019-02-05 11:55:00,90.14946466666667,997.6713733333333,648.5381733333332,1121.835,1071.8826
2019-02-05 12:00:00,92.23633199999999,1001.2154800000001,653.01388,1124.3192,1077.0266
2019-02-05 12:05:00,94.348272,994.4564,654.2122400000001,1123.5198,1078.4492
2019-02-05 12:10:00,97.136882,1013.0112000000001,670.48482,1157.4209999999998,1111.6176
2019-02-05 12:15:00,72.33242799999998,1018.6204,648.9588200000001,1133.6814,1086.0734
2019-02-05 12:20:00,69.180737,1017.2887000000001,646.65282,1133.7972,1085.7046999999998
2019-02-05 12:25:00,69.73818,1009.8983000000001,643.2730799999999,1128.2477999999999,1080.206
2019-02-05 12:30:00,69.00675266666667,1013.7716,643.1631066666667,1129.66,1080.4966666666667
2019-02-05 12:35:00,71.61071000000001,996.22577,636.7689700000001,1118.6408,1068.9346
2019-02-05 12:40:00,72.168106,985.7163899999999,631.60759,1111.033,1059.9376
2019-02-05 12:45:00,73.76215999999998,985.0682,631.72794,1112.014,1059.652
2019-02-05 12:50:00,73.76156,984.85888,628.2866200000001,1109.45,1055.1164
2019-02-05 12:55:00,72.96357,985.0523999999999,626.37284,1109.2992,1051.9533999999999
2019-02-05 13:00:00,70.57134,992.90102,627.26384,1116.3978,1054.6968
2019-02-05 13:05:00,73.80078099999999,982.3683000000001,620.3911,1110.434,1043.9962
2019-02-05 13:10:00,72.64444799999998,976.6991100000001,613.26382,1104.8962999999999,1035.4904000000001
2019-02-05 13:15:00,68.97627733333334,994.6192866666667,616.1901933333334,1118.1448666666665,1041.2048
2019-02-05 13:20:00,68.1788,995.58004,610.2085,1115.399,1032.4712
2019-02-05 13:25:00,70.05355,982.5111300000001,602.45269,1108.1011,1020.9611000000001
2019-02-05 13:30:00,69.735109,985.26882,600.16656,1110.736,1017.5395000000001
2019-02-05 13:35:00,68.57825,984.89157,593.1621,1108.0292,1006.4199000000001
2019-02-05 13:40:00,67.38182,985.79271,586.0329,1106.1079,996.7449
2019-02-05 13:45:00,69.614388,973.1119700000002,575.08689,1097.09,979.80157
2019-02-05 13:50:00,67.301739,971.9696299999999,565.85939,1091.6933000000001,966.6998799999999
2019-02-05 13:55:00,63.394600000000004,985.2205299999999,563.25222,1100.0720999999999,966.2912899999999
2019-02-05 14:00:00,63.315377999999995,979.0574,553.2668500000001,1093.0538000000001,951.34765
2019-02-05 14:05:00,64.670992,973.85854,543.27684,1087.0205,935.6414199999999
2019-02-05 14:10:00,65.787194,951.28359,527.1767600000001,1069.1298000000002,910.8107800000001
2019-02-05 14:15:00,65.62708599999999,953.3875599999999,521.8905,1072.3848,905.17832
2019-02-05 14:20:00,65.706179,948.85033,511.57744,1066.6246999999998,888.98356
2019-02-05 14:25:00,63.154441,955.72516,501.71461,1069.3213,877.6666299999999
2019-02-05 14:30:00,61.00153,961.02566,491.8528,1066.838,863.60818
2019-02-05 14:35:00,59.167628,964.38172,484.47292,1069.3958,854.2825999999999
2019-02-05 14:40:00,57.892922,957.02194,474.30152,1064.5904,840.7195599999999
2019-02-05 14:45:00,54.623641,966.1474700000001,463.10391,1065.5163,826.7304699999999
2019-02-05 14:50:00,53.028369999999995,975.8663400000002,455.21012,1070.6896000000002,817.9450599999998
2019-02-05 14:55:00,50.795386,967.2091399999999,443.24582,1062.8772000000001,799.561
2019-02-05 15:00:00,50.316836,974.8206399999999,431.91880000000003,1063.7975999999999,783.85353
2019-02-05 15:05:00,49.918062000000006,960.6322400000001,417.28344,1052.51,762.24834
2019-02-05 15:10:00,49.0414,957.42214,403.79807999999997,1046.1326000000001,743.32648
2019-02-05 15:15:00,47.44669,954.60738,390.0549,1040.4568,725.49628
2019-02-05 15:20:00,46.64919,946.9587600000001,376.43738,1032.931,706.29128
2019-02-05 15:25:00,47.28696599999999,933.4055900000001,359.19234,1019.867,680.9124300000001
2019-02-05 15:30:00,45.85151,923.60996,344.11114000000003,1010.0689999999998,660.4725
2019-02-05 15:35:00,45.0141,912.90859,328.58462,1000.2000599999999,638.86666
2019-02-05 15:40:00,43.45907,906.23255,313.6947,990.9705700000001,617.4672
2019-02-05 15:45:00,43.459025000000004,893.35262,297.40517,975.8506199999999,592.7075600000001
2019-02-05 15:50:00,43.61848200000001,875.2407999999999,282.38834,958.53048,568.83974
2019-02-05 15:55:00,41.86469,872.16614,268.90227999999996,953.5738200000002,550.19172
2019-02-05 16:00:00,41.864709999999995,860.6287499999999,253.12204000000003,938.1000700000001,526.0498399999999
2019-02-05 16:05:00,41.744997,828.89833,235.24130999999997,910.3439599999999,496.28261000000003
2019-02-05 16:10:00,40.2699,808.0392599999999,217.61639999999997,888.6973,469.53585999999996
2019-02-05 16:15:00,40.668785,770.7463,199.48255,852.2870099999998,437.0968
2019-02-05 16:20:00,38.67514,765.7137999999999,186.4379,841.28304,417.6862
2019-02-05 16:25:00,37.87754,735.9270699999998,168.6205,811.2538099999999,387.84972
2019-02-05 16:30:00,34.847718,719.6346599999999,154.11444,789.75486,364.87762000000004
2019-02-05 16:35:00,33.89112,685.56444,136.68084,754.41246,334.70294
2019-02-05 16:40:00,32.416479,660.9921099999999,121.92060999999998,730.8600299999999,310.01769
2019-02-05 16:45:00,29.904757999999998,625.88009,105.69512999999999,687.9200800000001,280.32149
2019-02-05 16:50:00,28.309836999999998,451.83431,68.342297,499.45362000000006,167.49325
2019-02-05 16:55:00,23.086982,59.033938,23.226719,96.613333,42.45726
2019-02-05 17:00:00,19.777953000000004,0.7379427399999999,15.463659999999999,28.253557,21.263472
2019-02-05 17:05:00,17.864240000000002,-0.6708678,13.36387,24.84648,18.52009
2019-02-05 17:10:00,19.53934,-1.006319,15.909629999999998,27.68655,22.498852
2019-02-05 17:15:00,20.416829999999997,-1.0063293999999998,17.18258,21.723518000000002,19.206538000000002
2019-02-05 17:20:00,13.837273,-0.6708901600000001,10.9460063,10.719838,9.603328999999999
2019-02-05 17:25:00,6.6594668,-0.6708933,3.3092737999999997,5.0404776,3.6355618
2019-02-05 17:30:00,3.588944,-0.6708952,1.272801,2.2717716,1.371914
2019-02-05 17:35:00,1.9141064,-0.6708961,-0.6364014,0.14198585999999996,0.0
2019-02-05 17:40:00,0.7975452,-0.6708967999999998,-1.9092069999999999,-0.7099301999999998,-1.371918
2019-02-05 17:45:00,0.0,-0.6708973,-2.545611,-1.419861,-2.057878
2019-02-05 17:50:00,-0.3987729999999999,-0.6708975,-3.182014,-1.419862,-2.057878
2019-02-05 17:55:00,-0.3987730999999999,-0.3354487999999999,-3.182015,-1.419862,-2.057879
2019-02-05 18:00:00,-0.3987730999999999,-0.3354488999999999,-3.182015,-1.419862,-2.057879
2019-02-05 18:05:00,-0.4785277399999999,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-05 18:10:00,-0.3987730999999999,-0.20126933999999994,-2.545612,-1.2778758399999999,-2.057879
2019-02-05 18:15:00,-0.63803702,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-05 18:20:00,-0.63803702,-0.6708977,-3.182015,-1.419862,-2.743839
2019-02-05 18:25:00,-0.3987775,-0.6709049999999999,-3.18205,-1.419878,-2.743869
2019-02-05 18:30:00,-0.3987881999999999,-0.6709230999999999,-3.182135,-1.419916,-2.606745
2019-02-05 18:35:00,-0.39879408,0.06709319999999998,-3.1821826,-1.419937,-2.195186
2019-02-05 18:40:00,-0.5583255999999999,-0.26837984000000004,-3.182261,-1.419972,-2.744051
2019-02-05 18:45:00,-0.7976309999999999,-0.46967825999999996,-3.182353,-1.420013,-2.74413
2019-02-05 18:50:00,-0.39882369000000006,0.33549141000000005,-3.1824187,-1.4200423,-2.7441866
2019-02-05 18:55:00,-0.3988316,0.3354981,-3.182482,-1.420071,-2.744241
2019-02-05 19:00:00,-0.7976921999999999,-0.6710205999999999,-3.4372056,-1.420122,-2.744341
2019-02-05 19:05:00,-0.31909056,0.0,-3.1827267999999997,-1.4201796,-2.3327864
2019-02-05 19:10:00,-0.35898830999999987,-0.33553519,-3.1828346000000005,-1.4202277,-2.7445452
2019-02-05 19:15:00,-0.4786598399999999,0.0,-3.5648404,-1.420254,-2.744596
2019-02-05 19:20:00,-0.43877888,0.3355470999999999,-3.8195357999999997,-1.4202782,-2.7446424
2019-02-05 19:25:00,-0.7977887,-0.3355507999999999,-3.819579,-1.420294,-3.2936074
2019-02-05 19:30:00,-0.3988993,0.0,-3.8196269999999997,-1.420312,-3.0191778
2019-02-05 19:35:00,0.0,0.33555782,-3.1830483000000003,-1.4203236,-2.7447293999999998
2019-02-05 19:40:00,0.0,0.3355592,-2.546449,-0.7101646999999999,-2.058556
2019-02-05 19:45:00,-0.3989058999999999,0.0,-3.183074,-1.420335,-2.058564
2019-02-05 19:50:00,-0.3989068,0.26844904,-3.183082,-1.420338,-2.058569
2019-02-05 19:55:00,-0.27923508,0.33556166000000004,-3.1830853,-0.994238,-2.0585713
2019-02-05 20:00:00,-0.3989075999999999,0.335562,-2.8011178,-0.8522046799999998,-2.058573
2019-02-05 20:05:00,-0.27923545999999994,0.3355621999999999,-2.8011192,-0.710171,-2.058574
2019-02-05 20:10:00,-0.11967236999999997,0.3691185199999999,-2.546473,-0.7101712,-2.058575
2019-02-05 20:15:00,-0.3590171099999999,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-05 20:20:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.3330513999999996
2019-02-05 20:25:00,-0.3989078999999999,-0.6711245,-2.6737966,-1.420342,-2.1958132
2019-02-05 20:30:00,-0.47868949999999993,-0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-05 20:35:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-05 20:40:00,-0.3989078999999999,-0.53689962,-3.8197090000000005,-1.420342,-2.058575
2019-02-05 20:45:00,-0.7978159,-1.006687,-3.8197090000000005,-1.420342,-2.744766
2019-02-05 20:50:00,-0.3989078999999999,-0.46978717999999997,-3.8197090000000005,-1.420342,-2.744766
2019-02-05 20:55:00,-0.3590171099999999,-0.23489360999999995,-3.183091,-1.420342,-2.4702896
2019-02-05 21:00:00,-0.3989078999999999,0.13422491999999997,-3.183091,-1.420342,-2.744766
2019-02-05 21:05:00,-0.3989078999999999,0.6711245,-2.546473,-0.7101712,-2.6075277999999997
2019-02-05 21:10:00,0.0,0.6711245,-2.546473,-0.7101712,-1.8527174
2019-02-05 21:15:00,-0.31912631999999996,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-05 21:20:00,0.07978157999999999,0.5033434,-2.546473,-0.7101712,-1.372383
2019-02-05 21:25:00,0.3989078999999999,1.342249,-2.546473,-0.7101712,-1.372383
2019-02-05 21:30:00,0.3989078999999999,1.1856534,-1.909854,-0.7101712,-1.372383
2019-02-05 21:35:00,0.3989078999999999,0.6711245,-1.909854,-0.49711984000000004,-1.372383
2019-02-05 21:40:00,0.31912631999999996,0.6711245,-2.4191492,-0.7101712,-1.372383
2019-02-05 21:45:00,0.27923552999999995,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 21:50:00,0.27923552999999995,0.3691185199999999,-2.546473,-0.7101712,-1.372383
2019-02-05 21:55:00,-0.039890789999999995,0.13422491999999997,-2.546473,-0.7101712,-1.372383
2019-02-05 22:00:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-05 22:05:00,0.3989078999999999,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 22:10:00,0.3989078999999999,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 22:15:00,0.3989078999999999,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 22:20:00,0.31912631999999996,1.006687,-2.4191492000000006,-0.7101712,-1.372383
2019-02-05 22:25:00,0.3590171099999999,0.83890575,-2.546473,-0.7101712,-1.372383
2019-02-05 22:30:00,0.3989078999999999,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 22:35:00,0.0,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-05 22:40:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-05 22:45:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-05 22:50:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.5096214
2019-02-05 22:55:00,0.11967236999999997,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-05 23:00:00,-0.07978157999999999,0.06711245999999998,-2.546473,-0.7101712,-1.9213366
2019-02-05 23:05:00,0.0,-0.06711245999999998,-3.183091,-1.420342,-2.058575
2019-02-05 23:10:00,0.07978157999999999,0.0,-3.0557674,-0.7101712,-2.058575
2019-02-05 23:15:00,0.0,0.0,-3.183091,-0.99423952,-2.058575
2019-02-05 23:20:00,-0.15956315999999998,-0.3355622999999999,-3.183091,-1.13627368,-2.058575
2019-02-05 23:25:00,-0.3590171099999999,-0.3355622999999999,-3.183091,-1.420342,-2.058575
2019-02-05 23:30:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.058575
2019-02-05 23:35:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.058575
2019-02-05 23:40:00,0.0,0.0,-3.183091,-1.420342,-2.058575
2019-02-05 23:45:00,0.0,0.3355622999999999,-3.0557674,-0.7101712,-1.9213365999999996
2019-02-05 23:50:00,0.0,0.13422491999999997,-2.9284438,-0.99423952,-1.372383
2019-02-05 23:55:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.058575
2019-02-06 00:00:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.744766
